year,city,energy_type,generation_mwh,capacity_kw,efficiency_pct,solar_radiation_mj,avg_wind_speed,max_wind_speed,avg_temp_c,precipitation_mm,sunshine_hours,budget_million_krw,execution_rate_pct,policy_type,capacity_factor,generation_per_budget,region_type,geographic_area
2022,철원군,폐기물,27203,12678,54.73,17.861666666666668,4.316666666666666,10.1,11.183333333333332,1155.2,89.5,4547,93.8,RE100,0.24,5.98,군,북부
2022,화천군,태양광,11541,6324,56.55,15.4625,3.5749999999999997,10.1,12.766666666666666,1132.5,90.9,3688,83.2,RE100,0.21,3.13,군,북부
2022,화천군,풍력,8415,10779,21.59,15.4625,3.5749999999999997,10.1,12.766666666666666,1132.5,90.9,3688,83.2,RE100,0.09,2.28,군,북부
2022,화천군,수력,29411,2893,22.46,15.4625,3.5749999999999997,10.1,12.766666666666666,1132.5,90.9,3688,83.2,RE100,1.16,7.97,군,북부
2022,화천군,바이오,11940,9786,34.78,15.4625,3.5749999999999997,10.1,12.766666666666666,1132.5,90.9,3688,83.2,RE100,0.14,3.24,군,북부
2022,화천군,폐기물,12046,3652,48.99,15.4625,3.5749999999999997,10.1,12.766666666666666,1132.5,90.9,3688,83.2,RE100,0.38,3.27,군,북부
2022,양구군,태양광,17746,11255,45.07,15.094999999999999,4.583333333333333,11.4,11.608333333333334,833.1,90.5,3478,97.4,RE100,0.18,5.1,군,북부
2022,양구군,풍력,30592,2596,23.09,15.094999999999999,4.583333333333333,11.4,11.608333333333334,833.1,90.5,3478,97.4,RE100,1.35,8.79,군,북부
2022,양구군,수력,22773,10807,38.15,15.094999999999999,4.583333333333333,11.4,11.608333333333334,833.1,90.5,3478,97.4,RE100,0.24,6.55,군,북부
2022,양구군,바이오,13888,11453,56.77,15.094999999999999,4.583333333333333,11.4,11.608333333333334,833.1,90.5,3478,97.4,RE100,0.14,3.99,군,북부
2022,양구군,폐기물,15294,2469,20.44,15.094999999999999,4.583333333333333,11.4,11.608333333333334,833.1,90.5,3478,97.4,RE100,0.71,4.4,군,북부
2022,인제군,태양광,19204,4040,23.07,13.465833333333334,3.908333333333333,10.8,11.658333333333333,1241.5,90.4,3091,93.4,RE100,0.54,6.21,군,산악
2022,인제군,풍력,26693,9275,37.66,13.465833333333334,3.908333333333333,10.8,11.658333333333333,1241.5,90.4,3091,93.4,RE100,0.33,8.63,군,산악
2022,인제군,수력,13893,6529,68.34,13.465833333333334,3.908333333333333,10.8,11.658333333333333,1241.5,90.4,3091,93.4,RE100,0.24,4.49,군,산악
2022,인제군,바이오,8423,10402,37.5,13.465833333333334,3.908333333333333,10.8,11.658333333333333,1241.5,90.4,3091,93.4,RE100,0.09,2.72,군,산악
2022,인제군,폐기물,8579,6764,46.13,13.465833333333334,3.908333333333333,10.8,11.658333333333333,1241.5,90.4,3091,93.4,RE100,0.14,2.77,군,산악
2022,고성군,태양광,12466,4105,57.06,17.589166666666667,5.2,14.0,12.016666666666666,988.7,86.6,1915,75.2,RE100,0.35,6.51,군,동해안
2022,고성군,풍력,13672,2243,17.93,17.589166666666667,5.2,14.0,12.016666666666666,988.7,86.6,1915,75.2,RE100,0.7,7.14,군,동해안
2022,고성군,수력,5108,11275,82.95,17.589166666666667,5.2,14.0,12.016666666666666,988.7,86.6,1915,75.2,RE100,0.05,2.67,군,동해안
2022,고성군,바이오,18383,4579,19.58,17.589166666666667,5.2,14.0,12.016666666666666,988.7,86.6,1915,75.2,RE100,0.46,9.59,군,동해안
2022,고성군,폐기물,5755,10454,77.78,17.589166666666667,5.2,14.0,12.016666666666666,988.7,86.6,1915,75.2,RE100,0.06,3.0,군,동해안
2022,양양군,태양광,15700,13211,40.49,20.174166666666668,4.716666666666667,11.1,12.658333333333333,760.1,84.6,2856,77.4,RE100,0.14,5.5,군,동해안
2022,양양군,풍력,9656,4703,38.84,20.174166666666668,4.716666666666667,11.1,12.658333333333333,760.1,84.6,2856,77.4,RE100,0.23,3.38,군,동해안
2022,양양군,수력,17774,3860,41.26,20.174166666666668,4.716666666666667,11.1,12.658333333333333,760.1,84.6,2856,77.4,RE100,0.53,6.22,군,동해안
2022,양양군,바이오,7774,7641,28.16,20.174166666666668,4.716666666666667,11.1,12.658333333333333,760.1,84.6,2856,77.4,RE100,0.12,2.72,군,동해안
2022,양양군,폐기물,26226,4925,47.42,20.174166666666668,4.716666666666667,11.1,12.658333333333333,760.1,84.6,2856,77.4,RE100,0.61,9.18,군,동해안
2023,춘천시,태양광,18120,12581,41.07,19.123333333333335,3.6333333333333333,8.4,14.908333333333333,824.0,88.1,11835,93.2,RE100,0.16,1.53,시,중부
2023,춘천시,풍력,11934,4203,69.9,19.123333333333335,3.6333333333333333,8.4,14.908333333333333,824.0,88.1,11835,93.2,RE100,0.32,1.01,시,중부
2023,춘천시,수력,16412,9797,48.24,19.123333333333335,3.6333333333333333,8.4,14.908333333333333,824.0,88.1,11835,93.2,RE100,0.19,1.39,시,중부
2023,춘천시,바이오,13852,2523,80.03,19.123333333333335,3.6333333333333333,8.4,14.908333333333333,824.0,88.1,11835,93.2,RE100,0.63,1.17,시,중부
2023,춘천시,폐기물,14900,7313,42.23,19.123333333333335,3.6333333333333333,8.4,14.908333333333333,824.0,88.1,11835,93.2,RE100,0.23,1.26,시,중부
2023,원주시,태양광,35746,17114,36.58,21.765,2.9583333333333335,8.4,13.408333333333333,1006.0,82.8,7261,83.9,RE100,0.24,4.92,시,중부
2023,원주시,풍력,21157,3816,19.83,21.765,2.9583333333333335,8.4,13.408333333333333,1006.0,82.8,7261,83.9,RE100,0.63,2.91,시,중부
2023,원주시,수력,26949,2187,34.59,21.765,2.9583333333333335,8.4,13.408333333333333,1006.0,82.8,7261,83.9,RE100,1.41,3.71,시,중부
2023,원주시,바이오,5819,12414,57.68,21.765,2.9583333333333335,8.4,13.408333333333333,1006.0,82.8,7261,83.9,RE100,0.05,0.8,시,중부
2023,원주시,폐기물,8736,10504,43.07,21.765,2.9583333333333335,8.4,13.408333333333333,1006.0,82.8,7261,83.9,RE100,0.09,1.2,시,중부
2023,강릉시,태양광,6780,3771,41.04,20.525000000000002,5.241666666666666,13.3,12.733333333333334,861.1,89.0,11619,97.3,RE100,0.21,0.58,시,동해안
2023,강릉시,풍력,39085,10454,46.37,20.525000000000002,5.241666666666666,13.3,12.733333333333334,861.1,89.0,11619,97.3,RE100,0.43,3.36,시,동해안
2023,강릉시,수력,15335,3092,15.27,20.525000000000002,5.241666666666666,13.3,12.733333333333334,861.1,89.0,11619,97.3,RE100,0.57,1.32,시,동해안
2023,강릉시,바이오,6886,3086,69.04,20.525000000000002,5.241666666666666,13.3,12.733333333333334,861.1,89.0,11619,97.3,RE100,0.25,0.59,시,동해안
2023,강릉시,폐기물,16164,11862,33.18,20.525000000000002,5.241666666666666,13.3,12.733333333333334,861.1,89.0,11619,97.3,RE100,0.16,1.39,시,동해안
2023,동해시,태양광,34738,16471,41.37,20.38083333333333,5.191666666666666,13.5,11.333333333333334,843.3,81.3,11939,85.2,RE100,0.24,2.91,시,동해안
2023,동해시,풍력,38263,10917,46.41,20.38083333333333,5.191666666666666,13.5,11.333333333333334,843.3,81.3,11939,85.2,RE100,0.4,3.2,시,동해안
2023,동해시,수력,11347,4866,48.93,20.38083333333333,5.191666666666666,13.5,11.333333333333334,843.3,81.3,11939,85.2,RE100,0.27,0.95,시,동해안
2023,동해시,바이오,25852,12324,16.21,20.38083333333333,5.191666666666666,13.5,11.333333333333334,843.3,81.3,11939,85.2,RE100,0.24,2.17,시,동해안
2023,동해시,폐기물,20920,8056,49.18,20.38083333333333,5.191666666666666,13.5,11.333333333333334,843.3,81.3,11939,85.2,RE100,0.3,1.75,시,동해안
2023,태백시,태양광,12716,2132,73.39,13.729166666666666,4.425,10.2,13.125,873.2,84.5,6904,82.3,RE100,0.68,1.84,시,산악
2023,태백시,풍력,33008,17928,25.85,13.729166666666666,4.425,10.2,13.125,873.2,84.5,6904,82.3,RE100,0.21,4.78,시,산악
2023,태백시,수력,31304,4858,60.14,13.729166666666666,4.425,10.2,13.125,873.2,84.5,6904,82.3,RE100,0.74,4.53,시,산악
2023,태백시,바이오,5648,8569,57.83,13.729166666666666,4.425,10.2,13.125,873.2,84.5,6904,82.3,RE100,0.08,0.82,시,산악
2023,태백시,폐기물,13899,12784,26.17,13.729166666666666,4.425,10.2,13.125,873.2,84.5,6904,82.3,RE100,0.12,2.01,시,산악
2023,속초시,태양광,6574,14073,20.79,21.09,5.533333333333334,14.2,10.5,909.3,103.1,13023,79.6,RE100,0.05,0.5,시,동해안
2023,속초시,풍력,18328,17594,59.61,21.09,5.533333333333334,14.2,10.5,909.3,103.1,13023,79.6,RE100,0.12,1.41,시,동해안
2023,속초시,수력,9091,6975,17.66,21.09,5.533333333333334,14.2,10.5,909.3,103.1,13023,79.6,RE100,0.15,0.7,시,동해안
2023,속초시,바이오,28784,4476,30.33,21.09,5.533333333333334,14.2,10.5,909.3,103.1,13023,79.6,RE100,0.73,2.21,시,동해안
2023,속초시,폐기물,23494,9035,36.88,21.09,5.533333333333334,14.2,10.5,909.3,103.1,13023,79.6,RE100,0.3,1.8,시,동해안
2023,삼척시,태양광,8525,7302,23.61,22.520833333333332,4.808333333333334,13.8,9.85,945.8,91.8,5524,95.9,RE100,0.13,1.54,시,동해안
2023,삼척시,풍력,18907,17844,53.19,22.520833333333332,4.808333333333334,13.8,9.85,945.8,91.8,5524,95.9,RE100,0.12,3.42,시,동해안
2023,삼척시,수력,7112,5414,68.02,22.520833333333332,4.808333333333334,13.8,9.85,945.8,91.8,5524,95.9,RE100,0.15,1.29,시,동해안
2023,삼척시,바이오,12964,1608,24.3,22.520833333333332,4.808333333333334,13.8,9.85,945.8,91.8,5524,95.9,RE100,0.92,2.35,시,동해안
2023,삼척시,폐기물,29480,9171,63.31,22.520833333333332,4.808333333333334,13.8,9.85,945.8,91.8,5524,95.9,RE100,0.37,5.34,시,동해안
2023,홍천군,태양광,21083,2398,36.57,17.268333333333334,3.4250000000000003,9.4,12.775,995.5,89.1,4413,82.6,RE100,1.0,4.78,군,중부
2023,홍천군,풍력,4508,5960,15.05,17.268333333333334,3.4250000000000003,9.4,12.775,995.5,89.1,4413,82.6,RE100,0.09,1.02,군,중부
2023,홍천군,수력,33598,5424,20.12,17.268333333333334,3.4250000000000003,9.4,12.775,995.5,89.1,4413,82.6,RE100,0.71,7.61,군,중부
2023,홍천군,바이오,10595,13832,83.03,17.268333333333334,3.4250000000000003,9.4,12.775,995.5,89.1,4413,82.6,RE100,0.09,2.4,군,중부
2023,홍천군,폐기물,19625,6536,41.65,17.268333333333334,3.4250000000000003,9.4,12.775,995.5,89.1,4413,82.6,RE100,0.34,4.45,군,중부
2023,횡성군,태양광,22211,8849,32.66,18.2425,3.2416666666666667,8.1,12.35,1092.8,83.6,3549,87.7,RE100,0.29,6.26,군,중부
2023,횡성군,풍력,24154,5981,16.75,18.2425,3.2416666666666667,8.1,12.35,1092.8,83.6,3549,87.7,RE100,0.46,6.8,군,중부
2023,횡성군,수력,5561,6995,64.88,18.2425,3.2416666666666667,8.1,12.35,1092.8,83.6,3549,87.7,RE100,0.09,1.57,군,중부
2023,횡성군,바이오,16716,14267,51.42,18.2425,3.2416666666666667,8.1,12.35,1092.8,83.6,3549,87.7,RE100,0.13,4.71,군,중부
2023,횡성군,폐기물,6987,14790,82.4,18.2425,3.2416666666666667,8.1,12.35,1092.8,83.6,3549,87.7,RE100,0.05,1.97,군,중부
2023,영월군,태양광,26360,10321,79.59,15.769166666666665,3.4333333333333336,8.8,12.108333333333334,884.5,84.1,3956,90.7,RE100,0.29,6.66,군,산악
2023,영월군,풍력,12113,9806,44.71,15.769166666666665,3.4333333333333336,8.8,12.108333333333334,884.5,84.1,3956,90.7,RE100,0.14,3.06,군,산악
2023,영월군,수력,35975,3560,43.85,15.769166666666665,3.4333333333333336,8.8,12.108333333333334,884.5,84.1,3956,90.7,RE100,1.15,9.09,군,산악
2023,영월군,바이오,14641,13808,58.84,15.769166666666665,3.4333333333333336,8.8,12.108333333333334,884.5,84.1,3956,90.7,RE100,0.12,3.7,군,산악
2023,영월군,폐기물,31235,5185,55.79,15.769166666666665,3.4333333333333336,8.8,12.108333333333334,884.5,84.1,3956,90.7,RE100,0.69,7.89,군,산악
2023,평창군,태양광,8899,6445,46.67,15.332500000000001,4.166666666666667,11.4,11.225,1114.5,78.1,4685,89.7,RE100,0.16,1.9,군,산악
2023,평창군,풍력,15857,12175,47.5,15.332500000000001,4.166666666666667,11.4,11.225,1114.5,78.1,4685,89.7,RE100,0.15,3.38,군,산악
2023,평창군,수력,9840,16596,80.52,15.332500000000001,4.166666666666667,11.4,11.225,1114.5,78.1,4685,89.7,RE100,0.07,2.1,군,산악
2023,평창군,바이오,27868,2040,19.14,15.332500000000001,4.166666666666667,11.4,11.225,1114.5,78.1,4685,89.7,RE100,1.56,5.95,군,산악
2023,평창군,폐기물,18264,11137,38.41,15.332500000000001,4.166666666666667,11.4,11.225,1114.5,78.1,4685,89.7,RE100,0.19,3.9,군,산악
2023,정선군,태양광,17007,3820,64.89,14.3225,4.083333333333333,10.4,13.733333333333334,882.5,95.3,1184,81.0,RE100,0.51,14.35,군,산악
2023,정선군,풍력,5235,3492,24.53,14.3225,4.083333333333333,10.4,13.733333333333334,882.5,95.3,1184,81.0,RE100,0.17,4.42,군,산악
2023,정선군,수력,7900,19015,48.33,14.3225,4.083333333333333,10.4,13.733333333333334,882.5,95.3,1184,81.0,RE100,0.05,6.67,군,산악
2023,정선군,바이오,12230,10337,72.23,14.3225,4.083333333333333,10.4,13.733333333333334,882.5,95.3,1184,81.0,RE100,0.14,10.32,군,산악
2023,정선군,폐기물,7404,3380,53.78,14.3225,4.083333333333333,10.4,13.733333333333334,882.5,95.3,1184,81.0,RE100,0.25,6.25,군,산악
2023,철원군,태양광,27855,3016,36.27,18.529166666666665,3.9250000000000003,11.8,13.758333333333333,1053.0,95.3,5151,82.7,RE100,1.05,5.41,군,북부
2023,철원군,풍력,11543,4350,59.1,18.529166666666665,3.9250000000000003,11.8,13.758333333333333,1053.0,95.3,5151,82.7,RE100,0.3,2.24,군,북부
2023,철원군,수력,22654,15390,64.93,18.529166666666665,3.9250000000000003,11.8,13.758333333333333,1053.0,95.3,5151,82.7,RE100,0.17,4.4,군,북부
2023,철원군,바이오,30809,8017,21.11,18.529166666666665,3.9250000000000003,11.8,13.758333333333333,1053.0,95.3,5151,82.7,RE100,0.44,5.98,군,북부
2023,철원군,폐기물,25636,6566,20.61,18.529166666666665,3.9250000000000003,11.8,13.758333333333333,1053.0,95.3,5151,82.7,RE100,0.45,4.98,군,북부
2023,화천군,태양광,11210,4652,67.78,15.344166666666666,3.908333333333333,10.6,12.616666666666667,1117.3,79.4,1378,76.5,RE100,0.28,8.13,군,북부
2023,화천군,풍력,25124,7412,79.23,15.344166666666666,3.908333333333333,10.6,12.616666666666667,1117.3,79.4,1378,76.5,RE100,0.39,18.22,군,북부
2023,화천군,수력,37883,10341,33.03,15.344166666666666,3.908333333333333,10.6,12.616666666666667,1117.3,79.4,1378,76.5,RE100,0.42,27.47,군,북부
2023,화천군,바이오,28980,5633,22.69,15.344166666666666,3.908333333333333,10.6,12.616666666666667,1117.3,79.4,1378,76.5,RE100,0.59,21.02,군,북부
2023,화천군,폐기물,23928,8012,82.6,15.344166666666666,3.908333333333333,10.6,12.616666666666667,1117.3,79.4,1378,76.5,RE100,0.34,17.35,군,북부
2023,양구군,태양광,22053,3085,53.49,14.935,4.166666666666667,11.6,10.566666666666668,1021.8,79.5,3056,83.1,RE100,0.82,7.21,군,북부
2023,양구군,풍력,9519,15660,35.64,14.935,4.166666666666667,11.6,10.566666666666668,1021.8,79.5,3056,83.1,RE100,0.07,3.11,군,북부
2023,양구군,수력,23633,3196,30.17,14.935,4.166666666666667,11.6,10.566666666666668,1021.8,79.5,3056,83.1,RE100,0.84,7.73,군,북부
2023,양구군,바이오,19616,14760,37.19,14.935,4.166666666666667,11.6,10.566666666666668,1021.8,79.5,3056,83.1,RE100,0.15,6.42,군,북부
2023,양구군,폐기물,12209,5076,35.3,14.935,4.166666666666667,11.6,10.566666666666668,1021.8,79.5,3056,83.1,RE100,0.27,3.99,군,북부
2023,인제군,태양광,10122,10177,27.37,13.151666666666666,3.9499999999999997,9.5,11.333333333333334,740.3,85.9,2471,75.3,RE100,0.11,4.09,군,산악
2023,인제군,풍력,19616,6609,15.66,13.151666666666666,3.9499999999999997,9.5,11.333333333333334,740.3,85.9,2471,75.3,RE100,0.34,7.94,군,산악
2023,인제군,수력,14654,18237,73.03,13.151666666666666,3.9499999999999997,9.5,11.333333333333334,740.3,85.9,2471,75.3,RE100,0.09,5.93,군,산악
2023,인제군,바이오,26772,12779,22.41,13.151666666666666,3.9499999999999997,9.5,11.333333333333334,740.3,85.9,2471,75.3,RE100,0.24,10.83,군,산악
2023,인제군,폐기물,25744,15057,79.13,13.151666666666666,3.9499999999999997,9.5,11.333333333333334,740.3,85.9,2471,75.3,RE100,0.2,10.41,군,산악
2023,고성군,태양광,16992,16989,84.76,18.206666666666667,5.116666666666666,12.3,11.983333333333334,809.5,78.4,2471,94.2,RE100,0.11,6.87,군,동해안
2023,고성군,풍력,7562,19286,74.06,18.206666666666667,5.116666666666666,12.3,11.983333333333334,809.5,78.4,2471,94.2,RE100,0.04,3.06,군,동해안
2023,고성군,수력,6375,2368,64.08,18.206666666666667,5.116666666666666,12.3,11.983333333333334,809.5,78.4,2471,94.2,RE100,0.31,2.58,군,동해안
2023,고성군,바이오,18096,9675,40.26,18.206666666666667,5.116666666666666,12.3,11.983333333333334,809.5,78.4,2471,94.2,RE100,0.21,7.32,군,동해안
2023,고성군,폐기물,24617,3667,64.18,18.206666666666667,5.116666666666666,12.3,11.983333333333334,809.5,78.4,2471,94.2,RE100,0.77,9.96,군,동해안
2023,양양군,태양광,12960,6055,48.46,19.580000000000002,4.633333333333334,11.3,14.658333333333333,878.2,84.6,1531,84.9,RE100,0.24,8.46,군,동해안
2023,양양군,풍력,35805,6160,76.21,19.580000000000002,4.633333333333334,11.3,14.658333333333333,878.2,84.6,1531,84.9,RE100,0.66,23.37,군,동해안
2023,양양군,수력,9859,3850,17.8,19.580000000000002,4.633333333333334,11.3,14.658333333333333,878.2,84.6,1531,84.9,RE100,0.29,6.44,군,동해안
2023,양양군,바이오,7100,12912,17.01,19.580000000000002,4.633333333333334,11.3,14.658333333333333,878.2,84.6,1531,84.9,RE100,0.06,4.63,군,동해안
2023,양양군,폐기물,25529,11865,50.47,19.580000000000002,4.633333333333334,11.3,14.658333333333333,878.2,84.6,1531,84.9,RE100,0.25,16.66,군,동해안
